HP_ID,H_ID,P_ID,W_ID,W_RBW,W_SZ,W_SZS,W_SZM,W_AZ,W_AZS,W_AZM,W_FOLGETAG,wegmin,start_time_valid,arrival_time_valid,departure_clock_minute,arrival_clock_minute,arrival_day_offset,arrival_absolute_minute,duration_from_clock_min,clock_duration_plausible,duration_exactly_matches_wegmin,temporal_row_status,W_GEW
93453922,93453920.0,2,3,0,13:00:00,13,0,13:20:00,13,20,0,20,True,True,780.0,800.0,0.0,800.0,20.0,True,True,DIRECT_TEMPORAL_VALID,1.08300648285391
93453922,93453920.0,2,4,0,14:30:00,14,30,15:00:00,15,0,0,30,True,True,870.0,900.0,0.0,900.0,30.0,True,True,DIRECT_TEMPORAL_VALID,1.08300648285391
93453922,93453920.0,2,5,0,16:00:00,16,0,16:15:00,16,15,0,15,True,True,960.0,975.0,0.0,975.0,15.0,True,True,DIRECT_TEMPORAL_VALID,1.08300648285391
93453922,93453920.0,2,6,0,18:00:00,18,0,18:15:00,18,15,0,15,True,True,1080.0,1095.0,0.0,1095.0,15.0,True,True,DIRECT_TEMPORAL_VALID,1.08300648285391
93453923,93453920.0,3,1,0,8:10:00,8,10,8:55:00,8,55,0,45,True,True,490.0,535.0,0.0,535.0,45.0,True,True,DIRECT_TEMPORAL_VALID,1.93556220795106
93453923,93453920.0,3,2,0,14:45:00,14,45,15:40:00,15,40,0,55,True,True,885.0,940.0,0.0,940.0,55.0,True,True,DIRECT_TEMPORAL_VALID,1.93556220795106
93453923,93453920.0,3,3,0,17:25:00,17,25,17:45:00,17,45,0,20,True,True,1045.0,1065.0,0.0,1065.0,20.0,True,True,DIRECT_TEMPORAL_VALID,1.93556220795106
93453923,93453920.0,3,4,0,20:10:00,20,10,20:30:00,20,30,0,20,True,True,1210.0,1230.0,0.0,1230.0,20.0,True,True,DIRECT_TEMPORAL_VALID,1.93556220795106
93453924,93453920.0,4,1,0,9:30:00,9,30,14:00:00,14,0,0,270,True,True,570.0,840.0,0.0,840.0,270.0,True,True,DIRECT_TEMPORAL_VALID,1.39645469296887
93453924,93453920.0,4,2,0,14:30:00,14,30,15:00:00,15,0,0,30,True,True,870.0,900.0,0.0,900.0,30.0,True,True,DIRECT_TEMPORAL_VALID,1.39645469296887
93453924,93453920.0,4,3,0,16:00:00,16,0,16:15:00,16,15,0,15,True,True,960.0,975.0,0.0,975.0,15.0,True,True,DIRECT_TEMPORAL_VALID,1.39645469296887
93453924,93453920.0,4,4,0,18:00:00,18,0,18:15:00,18,15,0,15,True,True,1080.0,1095.0,0.0,1095.0,15.0,True,True,DIRECT_TEMPORAL_VALID,1.39645469296887
93453925,93453920.0,5,1,0,13:00:00,13,0,13:15:00,13,15,0,15,True,True,780.0,795.0,0.0,795.0,15.0,True,True,DIRECT_TEMPORAL_VALID,1.84972715722441
93453925,93453920.0,5,2,0,14:30:00,14,30,15:00:00,15,0,0,30,True,True,870.0,900.0,0.0,900.0,30.0,True,True,DIRECT_TEMPORAL_VALID,1.84972715722441
93453925,93453920.0,5,3,0,16:00:00,16,0,16:15:00,16,15,0,15,True,True,960.0,975.0,0.0,975.0,15.0,True,True,DIRECT_TEMPORAL_VALID,1.84972715722441
93453925,93453920.0,5,4,0,18:00:00,18,0,18:15:00,18,15,0,15,True,True,1080.0,1095.0,0.0,1095.0,15.0,True,True,DIRECT_TEMPORAL_VALID,1.84972715722441
93453931,93453930.0,1,1,0,9:00:00,9,0,9:30:00,9,30,0,30,True,True,540.0,570.0,0.0,570.0,30.0,True,True,DIRECT_TEMPORAL_VALID,0.695052406108865
93453931,93453930.0,1,2,0,9:30:00,9,30,10:00:00,10,0,0,30,True,True,570.0,600.0,0.0,600.0,30.0,True,True,DIRECT_TEMPORAL_VALID,0.695052406108865
93453932,93453930.0,2,1,0,9:00:00,9,0,9:30:00,9,30,0,30,True,True,540.0,570.0,0.0,570.0,30.0,True,True,DIRECT_TEMPORAL_VALID,0.819697104339285
93453932,93453930.0,2,2,0,9:30:00,9,30,10:00:00,10,0,0,30,True,True,570.0,600.0,0.0,600.0,30.0,True,True,DIRECT_TEMPORAL_VALID,0.819697104339285
93453932,93453930.0,2,3,0,13:00:00,13,0,13:30:00,13,30,0,30,True,True,780.0,810.0,0.0,810.0,30.0,True,True,DIRECT_TEMPORAL_VALID,0.819697104339285
93453932,93453930.0,2,4,0,16:00:00,16,0,17:30:00,17,30,0,90,True,True,960.0,1050.0,0.0,1050.0,90.0,True,True,DIRECT_TEMPORAL_VALID,0.819697104339285
93455421,93455420.0,1,1,0,11:25:00,11,25,12:10:00,12,10,0,45,True,True,685.0,730.0,0.0,730.0,45.0,True,True,DIRECT_TEMPORAL_VALID,3.64582931106803
93455421,93455420.0,1,2,0,13:15:00,13,15,13:50:00,13,50,0,35,True,True,795.0,830.0,0.0,830.0,35.0,True,True,DIRECT_TEMPORAL_VALID,3.64582931106803
93455421,93455420.0,1,3,0,16:20:00,16,20,17:05:00,17,5,0,45,True,True,980.0,1025.0,0.0,1025.0,45.0,True,True,DIRECT_TEMPORAL_VALID,3.64582931106803
93455421,93455420.0,1,4,0,22:10:00,22,10,23:00:00,23,0,0,50,True,True,1330.0,1380.0,0.0,1380.0,50.0,True,True,DIRECT_TEMPORAL_VALID,3.64582931106803
93455671,93455670.0,1,1,0,8:10:00,8,10,8:20:00,8,20,0,10,True,True,490.0,500.0,0.0,500.0,10.0,True,True,DIRECT_TEMPORAL_VALID,2.47057668425939
93455671,93455670.0,1,2,0,9:20:00,9,20,9:30:00,9,30,0,10,True,True,560.0,570.0,0.0,570.0,10.0,True,True,DIRECT_TEMPORAL_VALID,2.47057668425939
93455671,93455670.0,1,3,0,9:30:00,9,30,10:50:00,10,50,0,80,True,True,570.0,650.0,0.0,650.0,80.0,True,True,DIRECT_TEMPORAL_VALID,2.47057668425939
93455671,93455670.0,1,4,0,13:30:00,13,30,15:30:00,15,30,0,120,True,True,810.0,930.0,0.0,930.0,120.0,True,True,DIRECT_TEMPORAL_VALID,2.47057668425939
93455672,93455670.0,2,1,0,9:30:00,9,30,10:50:00,10,50,0,80,True,True,570.0,650.0,0.0,650.0,80.0,True,True,DIRECT_TEMPORAL_VALID,4.67466820269229
93455672,93455670.0,2,2,0,13:30:00,13,30,15:30:00,15,30,0,120,True,True,810.0,930.0,0.0,930.0,120.0,True,True,DIRECT_TEMPORAL_VALID,4.67466820269229
93457471,93457470.0,1,1,0,18:35:00,18,35,19:00:00,19,0,0,25,True,True,1115.0,1140.0,0.0,1140.0,25.0,True,True,DIRECT_TEMPORAL_VALID,1.12051189972884
93457471,93457470.0,1,2,0,21:50:00,21,50,22:30:00,22,30,0,40,True,True,1310.0,1350.0,0.0,1350.0,40.0,True,True,DIRECT_TEMPORAL_VALID,1.12051189972884
93457472,93457470.0,2,1,0,18:35:00,18,35,19:00:00,19,0,0,25,True,True,1115.0,1140.0,0.0,1140.0,25.0,True,True,DIRECT_TEMPORAL_VALID,0.939079132674068
93457472,93457470.0,2,2,0,21:50:00,21,50,22:30:00,22,30,0,40,True,True,1310.0,1350.0,0.0,1350.0,40.0,True,True,DIRECT_TEMPORAL_VALID,0.939079132674068
93457781,93457780.0,1,1,0,10:00:00,10,0,11:50:00,11,50,0,110,True,True,600.0,710.0,0.0,710.0,110.0,True,True,DIRECT_TEMPORAL_VALID,4.55502023321719
93459181,93459180.0,1,1,0,8:00:00,8,0,8:10:00,8,10,0,10,True,True,480.0,490.0,0.0,490.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.31182033455938
93459181,93459180.0,1,2,0,14:00:00,14,0,15:00:00,15,0,0,60,True,True,840.0,900.0,0.0,900.0,60.0,True,True,DIRECT_TEMPORAL_VALID,3.31182033455938
93459411,93459410.0,1,1,0,8:40:00,8,40,9:00:00,9,0,0,20,True,True,520.0,540.0,0.0,540.0,20.0,True,True,DIRECT_TEMPORAL_VALID,6.28660508586763
93459411,93459410.0,1,2,0,9:10:00,9,10,9:20:00,9,20,0,10,True,True,550.0,560.0,0.0,560.0,10.0,True,True,DIRECT_TEMPORAL_VALID,6.28660508586763
93459411,93459410.0,1,3,0,13:45:00,13,45,14:00:00,14,0,0,15,True,True,825.0,840.0,0.0,840.0,15.0,True,True,DIRECT_TEMPORAL_VALID,6.28660508586763
93459411,93459410.0,1,4,0,14:10:00,14,10,14:45:00,14,45,0,35,True,True,850.0,885.0,0.0,885.0,35.0,True,True,DIRECT_TEMPORAL_VALID,6.28660508586763
93459412,93459410.0,2,1,0,12:45:00,12,45,13:15:00,13,15,0,30,True,True,765.0,795.0,0.0,795.0,30.0,True,True,DIRECT_TEMPORAL_VALID,13.3962806203989
93459412,93459410.0,2,2,0,19:30:00,19,30,20:15:00,20,15,0,45,True,True,1170.0,1215.0,0.0,1215.0,45.0,True,True,DIRECT_TEMPORAL_VALID,13.3962806203989
93459413,93459410.0,3,1,0,8:40:00,8,40,9:00:00,9,0,0,20,True,True,520.0,540.0,0.0,540.0,20.0,True,True,DIRECT_TEMPORAL_VALID,8.12603765236025
93459413,93459410.0,3,2,0,14:10:00,14,10,14:45:00,14,45,0,35,True,True,850.0,885.0,0.0,885.0,35.0,True,True,DIRECT_TEMPORAL_VALID,8.12603765236025
93459421,93459420.0,1,1,0,12:00:00,12,0,12:05:00,12,5,0,5,True,True,720.0,725.0,0.0,725.0,5.0,True,True,DIRECT_TEMPORAL_VALID,5.95838984478005
93459421,93459420.0,1,2,0,12:05:00,12,5,12:15:00,12,15,0,10,True,True,725.0,735.0,0.0,735.0,10.0,True,True,DIRECT_TEMPORAL_VALID,5.95838984478005
93459421,93459420.0,1,3,0,13:30:00,13,30,13:40:00,13,40,0,10,True,True,810.0,820.0,0.0,820.0,10.0,True,True,DIRECT_TEMPORAL_VALID,5.95838984478005
93459421,93459420.0,1,4,0,18:30:00,18,30,18:40:00,18,40,0,10,True,True,1110.0,1120.0,0.0,1120.0,10.0,True,True,DIRECT_TEMPORAL_VALID,5.95838984478005
93459421,93459420.0,1,5,0,18:55:00,18,55,19:05:00,19,5,0,10,True,True,1135.0,1145.0,0.0,1145.0,10.0,True,True,DIRECT_TEMPORAL_VALID,5.95838984478005
93459422,93459420.0,2,1,0,6:00:00,6,0,7:55:00,7,55,0,115,True,True,360.0,475.0,0.0,475.0,115.0,True,True,DIRECT_TEMPORAL_VALID,6.28660508586763
93459422,93459420.0,2,2,0,17:40:00,17,40,19:50:00,19,50,0,130,True,True,1060.0,1190.0,0.0,1190.0,130.0,True,True,DIRECT_TEMPORAL_VALID,6.28660508586763
93461851,93461850.0,1,1,0,9:20:00,9,20,10:10:00,10,10,0,50,True,True,560.0,610.0,0.0,610.0,50.0,True,True,DIRECT_TEMPORAL_VALID,5.60974512164417
93461851,93461850.0,1,2,0,11:20:00,11,20,11:40:00,11,40,0,20,True,True,680.0,700.0,0.0,700.0,20.0,True,True,DIRECT_TEMPORAL_VALID,5.60974512164417
93461851,93461850.0,1,3,0,16:05:00,16,5, ,99,99,0,9995,True,False,965.0,,0.0,,,False,False,DIRECT_TIME_COMPONENT_MISSING,5.60974512164417
93463171,93463170.0,1,1,0,11:45:00,11,45,12:05:00,12,5,0,20,True,True,705.0,725.0,0.0,725.0,20.0,True,True,DIRECT_TEMPORAL_VALID,0.92347680175585
93463171,93463170.0,1,2,0,13:10:00,13,10,13:30:00,13,30,0,20,True,True,790.0,810.0,0.0,810.0,20.0,True,True,DIRECT_TEMPORAL_VALID,0.92347680175585
93463172,93463170.0,2,1,0,10:10:00,10,10,10:20:00,10,20,0,10,True,True,610.0,620.0,0.0,620.0,10.0,True,True,DIRECT_TEMPORAL_VALID,0.788359775323305
93463172,93463170.0,2,2,0,10:25:00,10,25,10:35:00,10,35,0,10,True,True,625.0,635.0,0.0,635.0,10.0,True,True,DIRECT_TEMPORAL_VALID,0.788359775323305
93463172,93463170.0,2,3,0,11:45:00,11,45,12:05:00,12,5,0,20,True,True,705.0,725.0,0.0,725.0,20.0,True,True,DIRECT_TEMPORAL_VALID,0.788359775323305
93463172,93463170.0,2,4,0,13:10:00,13,10,13:30:00,13,30,0,20,True,True,790.0,810.0,0.0,810.0,20.0,True,True,DIRECT_TEMPORAL_VALID,0.788359775323305
93463174,93463170.0,4,1,0,13:30:00,13,30,13:40:00,13,40,0,10,True,True,810.0,820.0,0.0,820.0,10.0,True,True,DIRECT_TEMPORAL_VALID,1.61568674748756
93463174,93463170.0,4,2,0,18:20:00,18,20,18:30:00,18,30,0,10,True,True,1100.0,1110.0,0.0,1110.0,10.0,True,True,DIRECT_TEMPORAL_VALID,1.61568674748756
93467061,93467060.0,1,1,0,7:40:00,7,40,7:55:00,7,55,0,15,True,True,460.0,475.0,0.0,475.0,15.0,True,True,DIRECT_TEMPORAL_VALID,3.43207348711744
93467061,93467060.0,1,2,0,9:45:00,9,45,10:30:00,10,30,0,45,True,True,585.0,630.0,0.0,630.0,45.0,True,True,DIRECT_TEMPORAL_VALID,3.43207348711744
93467061,93467060.0,1,3,0,11:45:00,11,45,12:50:00,12,50,0,65,True,True,705.0,770.0,0.0,770.0,65.0,True,True,DIRECT_TEMPORAL_VALID,3.43207348711744
93467061,93467060.0,1,4,0,16:15:00,16,15,16:40:00,16,40,0,25,True,True,975.0,1000.0,0.0,1000.0,25.0,True,True,DIRECT_TEMPORAL_VALID,3.43207348711744
93467061,93467060.0,1,5,0,17:05:00,17,5,17:30:00,17,30,0,25,True,True,1025.0,1050.0,0.0,1050.0,25.0,True,True,DIRECT_TEMPORAL_VALID,3.43207348711744
93467061,93467060.0,1,6,0,18:10:00,18,10,18:25:00,18,25,0,15,True,True,1090.0,1105.0,0.0,1105.0,15.0,True,True,DIRECT_TEMPORAL_VALID,3.43207348711744
93467061,93467060.0,1,101,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,3.43207348711744
93467061,93467060.0,1,102,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,3.43207348711744
93467061,93467060.0,1,103,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,3.43207348711744
93467251,93467250.0,1,1,0,16:00:00,16,0,16:15:00,16,15,0,15,True,True,960.0,975.0,0.0,975.0,15.0,True,True,DIRECT_TEMPORAL_VALID,1.06446612759081
93467251,93467250.0,1,2,0,17:00:00,17,0,17:20:00,17,20,0,20,True,True,1020.0,1040.0,0.0,1040.0,20.0,True,True,DIRECT_TEMPORAL_VALID,1.06446612759081
93467253,93467250.0,3,1,0,11:00:00,11,0,12:06:00,12,6,0,66,True,True,660.0,726.0,0.0,726.0,66.0,True,True,DIRECT_TEMPORAL_VALID,1.26687703727465
93467253,93467250.0,3,2,0,15:54:00,15,54,17:00:00,17,0,0,66,True,True,954.0,1020.0,0.0,1020.0,66.0,True,True,DIRECT_TEMPORAL_VALID,1.26687703727465
93467441,93467440.0,1,1,0,11:15:00,11,15,12:00:00,12,0,0,45,True,True,675.0,720.0,0.0,720.0,45.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93467441,93467440.0,1,2,0,14:35:00,14,35,15:30:00,15,30,0,55,True,True,875.0,930.0,0.0,930.0,55.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93467441,93467440.0,1,3,0,17:30:00,17,30,18:00:00,18,0,0,30,True,True,1050.0,1080.0,0.0,1080.0,30.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93467441,93467440.0,1,4,0,18:15:00,18,15,18:35:00,18,35,0,20,True,True,1095.0,1115.0,0.0,1115.0,20.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93468271,93468270.0,1,1,0,13:40:00,13,40,14:00:00,14,0,0,20,True,True,820.0,840.0,0.0,840.0,20.0,True,True,DIRECT_TEMPORAL_VALID,2.87587986226756
93468271,93468270.0,1,2,0,14:30:00,14,30,14:50:00,14,50,0,20,True,True,870.0,890.0,0.0,890.0,20.0,True,True,DIRECT_TEMPORAL_VALID,2.87587986226756
93468271,93468270.0,1,3,0,15:30:00,15,30,15:50:00,15,50,0,20,True,True,930.0,950.0,0.0,950.0,20.0,True,True,DIRECT_TEMPORAL_VALID,2.87587986226756
93469711,93469710.0,1,1,0,8:30:00,8,30,9:50:00,9,50,0,80,True,True,510.0,590.0,0.0,590.0,80.0,True,True,DIRECT_TEMPORAL_VALID,2.08876201793029
93469711,93469710.0,1,2,0,18:00:00,18,0,20:50:00,20,50,0,170,True,True,1080.0,1250.0,0.0,1250.0,170.0,True,True,DIRECT_TEMPORAL_VALID,2.08876201793029
93469712,93469710.0,2,1,0,8:30:00,8,30,9:50:00,9,50,0,80,True,True,510.0,590.0,0.0,590.0,80.0,True,True,DIRECT_TEMPORAL_VALID,2.96458443939211
93469712,93469710.0,2,2,0,18:00:00,18,0,20:50:00,20,50,0,170,True,True,1080.0,1250.0,0.0,1250.0,170.0,True,True,DIRECT_TEMPORAL_VALID,2.96458443939211
93470932,93470930.0,2,1,0,9:00:00,9,0,9:10:00,9,10,0,10,True,True,540.0,550.0,0.0,550.0,10.0,True,True,DIRECT_TEMPORAL_VALID,0.635155925744779
93470932,93470930.0,2,2,0,11:00:00,11,0,11:10:00,11,10,0,10,True,True,660.0,670.0,0.0,670.0,10.0,True,True,DIRECT_TEMPORAL_VALID,0.635155925744779
93470932,93470930.0,2,3,0,12:00:00,12,0,12:10:00,12,10,0,10,True,True,720.0,730.0,0.0,730.0,10.0,True,True,DIRECT_TEMPORAL_VALID,0.635155925744779
93470932,93470930.0,2,4,0,13:35:00,13,35,13:45:00,13,45,0,10,True,True,815.0,825.0,0.0,825.0,10.0,True,True,DIRECT_TEMPORAL_VALID,0.635155925744779
93472471,93472470.0,1,1,0,11:00:00,11,0,11:10:00,11,10,0,10,True,True,660.0,670.0,0.0,670.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.14288697743002
93472471,93472470.0,1,2,0,14:30:00,14,30,14:40:00,14,40,0,10,True,True,870.0,880.0,0.0,880.0,10.0,True,True,DIRECT_TEMPORAL_VALID,3.14288697743002
93472471,93472470.0,1,3,0,17:50:00,17,50,18:10:00,18,10,0,20,True,True,1070.0,1090.0,0.0,1090.0,20.0,True,True,DIRECT_TEMPORAL_VALID,3.14288697743002
93472471,93472470.0,1,4,0,20:30:00,20,30,20:50:00,20,50,0,20,True,True,1230.0,1250.0,0.0,1250.0,20.0,True,True,DIRECT_TEMPORAL_VALID,3.14288697743002
93472472,93472470.0,2,1,0,11:45:00,11,45,12:00:00,12,0,0,15,True,True,705.0,720.0,0.0,720.0,15.0,True,True,DIRECT_TEMPORAL_VALID,3.01350093802197
93472472,93472470.0,2,2,0,13:00:00,13,0,13:20:00,13,20,0,20,True,True,780.0,800.0,0.0,800.0,20.0,True,True,DIRECT_TEMPORAL_VALID,3.01350093802197
93472472,93472470.0,2,3,0,15:00:00,15,0,15:30:00,15,30,0,30,True,True,900.0,930.0,0.0,930.0,30.0,True,True,DIRECT_TEMPORAL_VALID,3.01350093802197
93472911,93472910.0,1,1,0,9:10:00,9,10,10:30:00,10,30,0,80,True,True,550.0,630.0,0.0,630.0,80.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93472911,93472910.0,1,2,0,11:45:00,11,45,13:00:00,13,0,0,75,True,True,705.0,780.0,0.0,780.0,75.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93472911,93472910.0,1,3,0,14:45:00,14,45,15:10:00,15,10,0,25,True,True,885.0,910.0,0.0,910.0,25.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93472911,93472910.0,1,4,0,17:00:00,17,0,17:15:00,17,15,0,15,True,True,1020.0,1035.0,0.0,1035.0,15.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93472911,93472910.0,1,5,0,17:15:00,17,15,17:20:00,17,20,0,5,True,True,1035.0,1040.0,0.0,1040.0,5.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93472911,93472910.0,1,6,0,18:00:00,18,0,18:10:00,18,10,0,10,True,True,1080.0,1090.0,0.0,1090.0,10.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93473501,93473500.0,1,1,0,9:10:00,9,10,11:31:00,11,31,0,141,True,True,550.0,691.0,0.0,691.0,141.0,True,True,DIRECT_TEMPORAL_VALID,1.23177284796114
93473501,93473500.0,1,2,0,14:24:00,14,24,16:45:00,16,45,0,141,True,True,864.0,1005.0,0.0,1005.0,141.0,True,True,DIRECT_TEMPORAL_VALID,1.23177284796114
93473502,93473500.0,2,1,0,9:10:00,9,10,16:45:00,16,45,0,455,True,True,550.0,1005.0,0.0,1005.0,455.0,True,True,DIRECT_TEMPORAL_VALID,2.62134750849925
93474671,93474670.0,1,1,0,14:00:00,14,0,14:10:00,14,10,0,10,True,True,840.0,850.0,0.0,850.0,10.0,True,True,DIRECT_TEMPORAL_VALID,4.55502023321719
93474671,93474670.0,1,2,0,18:00:00,18,0,19:00:00,19,0,0,60,True,True,1080.0,1140.0,0.0,1140.0,60.0,True,True,DIRECT_TEMPORAL_VALID,4.55502023321719
93474671,93474670.0,1,3,0,22:00:00,22,0,22:30:00,22,30,0,30,True,True,1320.0,1350.0,0.0,1350.0,30.0,True,True,DIRECT_TEMPORAL_VALID,4.55502023321719
93474672,93474670.0,2,1,0,9:00:00,9,0,9:40:00,9,40,0,40,True,True,540.0,580.0,0.0,580.0,40.0,True,True,DIRECT_TEMPORAL_VALID,4.67389690557109
93474672,93474670.0,2,2,0,19:40:00,19,40,19:50:00,19,50,0,10,True,True,1180.0,1190.0,0.0,1190.0,10.0,True,True,DIRECT_TEMPORAL_VALID,4.67389690557109
93478111,93478110.0,1,1,0,9:45:00,9,45,10:00:00,10,0,0,15,True,True,585.0,600.0,0.0,600.0,15.0,True,True,DIRECT_TEMPORAL_VALID,5.72823228822611
93478111,93478110.0,1,2,0,14:00:00,14,0,14:15:00,14,15,0,15,True,True,840.0,855.0,0.0,855.0,15.0,True,True,DIRECT_TEMPORAL_VALID,5.72823228822611
93478111,93478110.0,1,3,0,15:50:00,15,50,18:50:00,18,50,0,180,True,True,950.0,1130.0,0.0,1130.0,180.0,True,True,DIRECT_TEMPORAL_VALID,5.72823228822611
93478112,93478110.0,2,1,0,6:20:00,6,20,6:40:00,6,40,0,20,True,True,380.0,400.0,0.0,400.0,20.0,True,True,DIRECT_TEMPORAL_VALID,7.86109880006588
93478112,93478110.0,2,2,0,6:40:00,6,40,7:40:00,7,40,0,60,True,True,400.0,460.0,0.0,460.0,60.0,True,True,DIRECT_TEMPORAL_VALID,7.86109880006588
93478112,93478110.0,2,3,0,15:30:00,15,30,16:30:00,16,30,0,60,True,True,930.0,990.0,0.0,990.0,60.0,True,True,DIRECT_TEMPORAL_VALID,7.86109880006588
93478112,93478110.0,2,4,0,16:30:00,16,30,16:40:00,16,40,0,10,True,True,990.0,1000.0,0.0,1000.0,10.0,True,True,DIRECT_TEMPORAL_VALID,7.86109880006588
93478112,93478110.0,2,5,0,16:50:00,16,50,19:50:00,19,50,0,180,True,True,1010.0,1190.0,0.0,1190.0,180.0,True,True,DIRECT_TEMPORAL_VALID,7.86109880006588
93478112,93478110.0,2,101,1, ,701,701, ,701,701,701,70701,False,False,,,,,,False,False,RBW_TIME_NOT_OBSERVED,7.86109880006588
93479861,93479860.0,1,1,0,8:15:00,8,15,8:22:00,8,22,0,7,True,True,495.0,502.0,0.0,502.0,7.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93479861,93479860.0,1,2,0,8:50:00,8,50,9:00:00,9,0,0,10,True,True,530.0,540.0,0.0,540.0,10.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93479861,93479860.0,1,3,0,12:15:00,12,15,12:55:00,12,55,0,40,True,True,735.0,775.0,0.0,775.0,40.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93479861,93479860.0,1,4,0,13:40:00,13,40,14:00:00,14,0,0,20,True,True,820.0,840.0,0.0,840.0,20.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93479861,93479860.0,1,5,0,15:20:00,15,20,15:35:00,15,35,0,15,True,True,920.0,935.0,0.0,935.0,15.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93479861,93479860.0,1,6,0,19:30:00,19,30,20:10:00,20,10,0,40,True,True,1170.0,1210.0,0.0,1210.0,40.0,True,True,DIRECT_TEMPORAL_VALID,4.07118137428374
93481401,93481400.0,1,1,0,5:00:00,5,0,12:30:00,12,30,0,450,True,True,300.0,750.0,0.0,750.0,450.0,True,True,DIRECT_TEMPORAL_VALID,5.33465721116339
93481402,93481400.0,2,1,0,5:00:00,5,0,12:30:00,12,30,0,450,True,True,300.0,750.0,0.0,750.0,450.0,True,True,DIRECT_TEMPORAL_VALID,9.3914583360533
93481402,93481400.0,2,2,0,15:10:00,15,10,15:25:00,15,25,0,15,True,True,910.0,925.0,0.0,925.0,15.0,True,True,DIRECT_TEMPORAL_VALID,9.3914583360533
93481402,93481400.0,2,3,0,16:30:00,16,30,16:45:00,16,45,0,15,True,True,990.0,1005.0,0.0,1005.0,15.0,True,True,DIRECT_TEMPORAL_VALID,9.3914583360533
93481403,93481400.0,3,1,0,5:00:00,5,0,12:30:00,12,30,0,450,True,True,300.0,750.0,0.0,750.0,450.0,True,True,DIRECT_TEMPORAL_VALID,7.75429767639475
93481403,93481400.0,3,2,0,15:10:00,15,10,15:25:00,15,25,0,15,True,True,910.0,925.0,0.0,925.0,15.0,True,True,DIRECT_TEMPORAL_VALID,7.75429767639475
93481403,93481400.0,3,3,0,16:30:00,16,30,16:45:00,16,45,0,15,True,True,990.0,1005.0,0.0,1005.0,15.0,True,True,DIRECT_TEMPORAL_VALID,7.75429767639475
93481404,93481400.0,4,1,0,5:00:00,5,0,12:30:00,12,30,0,450,True,True,300.0,750.0,0.0,750.0,450.0,True,True,DIRECT_TEMPORAL_VALID,7.75429767639475
93483941,93483940.0,1,1,0,1:00:00,1,0,1:45:00,1,45,0,45,True,True,60.0,105.0,0.0,105.0,45.0,True,True,DIRECT_TEMPORAL_VALID,6.39127373416936
93483941,93483940.0,1,2,0,1:45:00,1,45,2:30:00,2,30,0,45,True,True,105.0,150.0,0.0,150.0,45.0,True,True,DIRECT_TEMPORAL_VALID,6.39127373416936
93483941,93483940.0,1,3,0,8:30:00,8,30,8:40:00,8,40,0,10,True,True,510.0,520.0,0.0,520.0,10.0,True,True,DIRECT_TEMPORAL_VALID,6.39127373416936
93483941,93483940.0,1,4,0,8:45:00,8,45,8:55:00,8,55,0,10,True,True,525.0,535.0,0.0,535.0,10.0,True,True,DIRECT_TEMPORAL_VALID,6.39127373416936
93483941,93483940.0,1,5,0,9:10:00,9,10,9:30:00,9,30,0,20,True,True,550.0,570.0,0.0,570.0,20.0,True,True,DIRECT_TEMPORAL_VALID,6.39127373416936
93483941,93483940.0,1,6,0,18:30:00,18,30,18:45:00,18,45,0,15,True,True,1110.0,1125.0,0.0,1125.0,15.0,True,True,DIRECT_TEMPORAL_VALID,6.39127373416936
93483941,93483940.0,1,7,0,18:45:00,18,45,19:00:00,19,0,0,15,True,True,1125.0,1140.0,0.0,1140.0,15.0,True,True,DIRECT_TEMPORAL_VALID,6.39127373416936
93483943,93483940.0,3,1,0,8:30:00,8,30,8:40:00,8,40,0,10,True,True,510.0,520.0,0.0,520.0,10.0,True,True,DIRECT_TEMPORAL_VALID,5.81311821627081
93483943,93483940.0,3,2,0,8:45:00,8,45,8:50:00,8,50,0,5,True,True,525.0,530.0,0.0,530.0,5.0,True,True,DIRECT_TEMPORAL_VALID,5.81311821627081
