HP_ID,H_ID,P_ID,mobil_diff,P_RBW,P_RBW_ANZ,rbw_trip_count_status,W_ANZWW,additional_trip_count_status,anzwege1,anzwege2,anzwege3,direct_trip_count_observed,additional_undetailed_trip_count,rbw_trip_count_reported,analytic_total_trip_count,direct_wege_row_count,rbw_generated_row_count,wege_row_count,trip_count_fit_tier,chain_coverage_status,P_GEW
5662121,5662120.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.95586475667109
5662122,5662120.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.95102720529951
5669351,5669350.0,1,0,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,5.51084841623137
5674421,5674420.0,1,0,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,2.70539957179701
5677051,5677050.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.50406593140805
5687951,5687950.0,1,1,606,606,NOT_OBSERVED_PAPI,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.9318014168437
5689001,5689000.0,1,0,606,606,NOT_OBSERVED_PAPI,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.9318014168437
5690471,5690470.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.37100000464347
5690472,5690470.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,7,7,7,7.0,,,7.0,7,0,7,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.5586708866126
5690473,5690470.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.95247346124749
5690474,5690470.0,4,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.95247346124749
5702031,5702030.0,1,0,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,4.39907568840898
5704081,5704080.0,1,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.19237649650658
5704082,5704080.0,2,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.44492023960301
5704083,5704080.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.52798822652001
5704084,5704080.0,4,1,403,403,NOT_APPLICABLE_UNDER_16,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.6858731468214
5705821,5705820.0,1,1,606,606,NOT_OBSERVED_PAPI,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.05571227201325
5705822,5705820.0,2,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.760364460059
5794551,5794550.0,1,9,606,606,NOT_OBSERVED_PAPI,804,UNAVAILABLE_MOBILITY_UNKNOWN,804,804,804,,,,,0,0,0,EXCLUDED_UNKNOWN,MOBILITY_UNKNOWN,0.154663513741485
5794552,5794550.0,2,9,606,606,NOT_OBSERVED_PAPI,804,UNAVAILABLE_MOBILITY_UNKNOWN,804,804,804,,,,,0,0,0,EXCLUDED_UNKNOWN,MOBILITY_UNKNOWN,0.202011223595813
5841361,5841360.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,0.45634602611959
5977561,5977560.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.51833166603625
10118761,10118760.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.48721438974686
10232021,10232020.0,1,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,8.53302225065987
10232022,10232020.0,2,1,606,606,NOT_OBSERVED_PAPI,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,1,1,1,1.0,,,1.0,1,0,1,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.3015691979065
10232023,10232020.0,3,3,1,2,KNOWN_EXACT,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,4,4,6,4.0,,2.0,6.0,4,2,6,CORE_STRICT_COUNT,MIXED_DIRECT_RBW_UNTIMED,2.50700113549771
10232024,10232020.0,4,1,2,607,EXPLICIT_NO_RBW,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.44258342972661
10232025,10232020.0,5,1,606,606,NOT_OBSERVED_PAPI,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.01879108252922
15,0.0,15,1,403,403,NOT_APPLICABLE_UNDER_16,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,6.02303860146135
10248631,10248630.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.76060667234938
10248632,10248630.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.62071523399779
10307411,10307410.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,9,9,9,9.0,,,9.0,9,0,9,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.39907568840898
10307412,10307410.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,9.39089578821591
10307413,10307410.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,6.3557279912113
10307414,10307410.0,4,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.72194398468614
17,0.0,17,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.84997596402908
10400821,10400820.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.48680457916405
10493521,10493520.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.67648094574817
10535231,10535230.0,1,5,404,404,NOT_APPLICABLE_NOT_EMPLOYED,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,2.70616051848926
10843011,10843010.0,1,3,1,1,KNOWN_EXACT,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,5,4.0,,1.0,5.0,4,1,5,CORE_STRICT_COUNT,MIXED_DIRECT_RBW_UNTIMED,2.71958136736505
10843012,10843010.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.53319632527823
11203491,11203490.0,1,5,2,607,EXPLICIT_NO_RBW,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,7.71985190080928
11356091,11356090.0,1,0,404,404,NOT_APPLICABLE_NOT_EMPLOYED,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,5.60634208835736
11546491,11546490.0,1,0,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,1.42259336539747
11546492,11546490.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.4959600981735
11629551,11629550.0,1,5,2,607,EXPLICIT_NO_RBW,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,7.71244169857267
11629552,11629550.0,2,5,2,607,EXPLICIT_NO_RBW,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,7.71086564700451
11704201,11704200.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,7,7,7,7.0,,,7.0,7,0,7,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.03949706910757
11704202,11704200.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.27218498851921
11828581,11828580.0,1,0,404,404,NOT_APPLICABLE_NOT_EMPLOYED,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,4.05409176925111
11828582,11828580.0,2,0,404,404,NOT_APPLICABLE_NOT_EMPLOYED,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,5.55372863651589
11863961,11863960.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.58041423536824
11865951,11865950.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.67648094574817
12128811,12128810.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.45353726088459
12294221,12294220.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,8,8,8,8.0,,,8.0,8,0,8,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,0.995499994413422
12294222,12294220.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.3423130380156
12371661,12371660.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.84448150165113
12388611,12388610.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.83876740224351
12388612,12388610.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.78367894069389
12421632,12421630.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.9807221943342
12534001,12534000.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.37100000464347
12734501,12734500.0,1,0,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,5.78593038817973
12833281,12833280.0,1,0,404,404,NOT_APPLICABLE_NOT_EMPLOYED,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,10.6759931918152
12964961,12964960.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.48680457916405
13005911,13005910.0,1,3,1,5,KNOWN_EXACT,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,8,3.0,,5.0,8.0,3,5,8,CORE_STRICT_COUNT,MIXED_DIRECT_RBW_UNTIMED,4.48680457916405
13270531,13270530.0,1,5,2,607,EXPLICIT_NO_RBW,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,4.17400025194161
13393891,13393890.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.28928976820562
13414961,13414960.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.37692954937943
13475601,13475600.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.48680457916405
13475602,13475600.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,5.82445182866943
13475603,13475600.0,3,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,12.6186031850589
13475604,13475600.0,4,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,6.3557279912113
13681261,13681260.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.24935751827514
13681262,13681260.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.51396976537603
13681263,13681260.0,3,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.96532828941205
13681264,13681260.0,4,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.64879516341289
13681265,13681260.0,5,1,403,403,NOT_APPLICABLE_UNDER_16,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.14459530070302
13793171,13793170.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.45788838004272
13813161,13813160.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.30770589134543
13813162,13813160.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.21352809487857
13848991,13848990.0,1,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,2.26995485795317
13848992,13848990.0,2,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,4.0384071856273
13848993,13848990.0,3,0,206,206,NOT_OBSERVED_PROXY,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,5.37155097705643
13927111,13927110.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,0.779353913349685
13927112,13927110.0,2,1,206,206,NOT_OBSERVED_PROXY,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,0.712485634802788
14135461,14135460.0,1,1,2,607,EXPLICIT_NO_RBW,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.52101160154023
14233842,14233840.0,2,2,1,2,KNOWN_EXACT,802,NOT_APPLICABLE_RBW_ONLY,0,0,2,0.0,,2.0,2.0,0,2,2,CORE_STRICT_COUNT,RBW_ONLY_AGGREGATED_UNTIMED,3.26743691310159
14292241,14292240.0,1,0,602,602,NO_OUT_OF_HOME_ACTIVITY_OR_DOMESTIC_TRIPS,801,NOT_APPLICABLE_NOT_MOBILE,0,0,0,0.0,,,0.0,0,0,0,CORE_STRICT_COUNT,ZERO_TRIP_COMPLETE,3.24486067919656
14559341,14559340.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,11.155919218126
14828701,14828700.0,1,1,606,606,NOT_OBSERVED_PAPI,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.20565276558283
14828702,14828700.0,2,1,606,606,NOT_OBSERVED_PAPI,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.01043402902155
14949881,14949880.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.57039110168915
14949882,14949880.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,4,4,4,4.0,,,4.0,4,0,4,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,1.06900664998936
15040121,15040120.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,6,6,6,6.0,,,6.0,6,0,6,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.74973378017328
15040122,15040120.0,2,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,2,2,2,2.0,,,2.0,2,0,2,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,6.13216025428391
15467212,15467210.0,2,5,2,607,EXPLICIT_NO_RBW,803,UNAVAILABLE_NO_TRIP_PROTOCOL,803,803,803,,,,,0,0,0,EXCLUDED_COUNT_UNOBSERVED,TRIP_DAY_NO_ROWS,3.83032496671695
15674321,15674320.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,26.6639044507507
16327201,16327200.0,1,1,404,404,NOT_APPLICABLE_NOT_EMPLOYED,808,KNOWN_ZERO_BELOW_CATI_CAWI_DETAIL_CAP,5,5,5,5.0,,,5.0,5,0,5,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,3.19263730027248
16437511,16437510.0,1,1,606,606,NOT_OBSERVED_PAPI,807,KNOWN_ZERO_BELOW_PAPI_DETAIL_CAP,3,3,3,3.0,,,3.0,3,0,3,CORE_STRICT_COUNT,DIRECT_REPORTED_CHAIN_COMPLETE,7.59639352673536
