HP_ID,H_ID,P_ID,W_ID,W_RBW,W_ZWECK,canonical_trip_purpose,origin_activity,destination_activity,destination_resolution,transition_observation_eligible,purpose_marginal_eligible,first_origin_status,row_provenance,W_ZWD_raw
93185591.0,93185590.0,1.0,5,0,6,ESCORT,HOME,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93185591.0,93185590.0,1.0,6,0,7,LEISURE,ESCORT,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,702.0
93185591.0,93185590.0,1.0,7,0,4,SHOPPING,LEISURE,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,502.0
93185591.0,93185590.0,1.0,8,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93185592.0,93185590.0,2.0,1,0,2,BUSINESS,HOME,BUSINESS,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93185592.0,93185590.0,2.0,2,0,1,WORK_COMMUTE,BUSINESS,WORK,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93185592.0,93185590.0,2.0,3,0,4,SHOPPING,WORK,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,501.0
93185592.0,93185590.0,2.0,4,0,9,RETURN_PREVIOUS,SHOPPING,WORK,CONTEXT_RESOLVED_RETURN_TO_PREVIOUS_ORIGIN,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93185592.0,93185590.0,2.0,5,0,6,ESCORT,WORK,ESCORT,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93185592.0,93185590.0,2.0,6,0,8,RETURN_HOME,ESCORT,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93185592.0,93185590.0,2.0,101,1,2,BUSINESS,UNKNOWN,BUSINESS,RBW_AGGREGATE_NOT_CHRONOLOGICAL,False,True,,RBW_GENERATED_FROM_AGGREGATE,7704.0
93185593.0,93185590.0,3.0,1,0,12,EDUCATION,HOME,EDUCATION,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93185593.0,93185590.0,3.0,2,0,7,LEISURE,EDUCATION,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,702.0
93185593.0,93185590.0,3.0,3,0,4,SHOPPING,LEISURE,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,502.0
93185593.0,93185590.0,3.0,4,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93185594.0,93185590.0,4.0,1,0,12,EDUCATION,HOME,EDUCATION,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,7704.0
93185594.0,93185590.0,4.0,2,0,8,RETURN_HOME,EDUCATION,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93186641.0,93186640.0,1.0,1,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,711.0
93186641.0,93186640.0,1.0,2,0,7,LEISURE,LEISURE,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,711.0
93186641.0,93186640.0,1.0,3,0,5,PRIVATE_ERRAND,LEISURE,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,601.0
93186641.0,93186640.0,1.0,4,0,4,SHOPPING,PRIVATE_ERRAND,SHOPPING,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,502.0
93186641.0,93186640.0,1.0,5,0,8,RETURN_HOME,SHOPPING,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93186641.0,93186640.0,1.0,6,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,711.0
93186641.0,93186640.0,1.0,7,0,7,LEISURE,LEISURE,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,711.0
93187951.0,93187950.0,1.0,1,0,1,WORK_COMMUTE,HOME,WORK,DIRECT_FROM_W_ZWECK,True,True,HOME_OBSERVED,DIRECT_TRIP_OBSERVATION,2202.0
93187951.0,93187950.0,1.0,2,0,7,LEISURE,WORK,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93187951.0,93187950.0,1.0,3,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,2202.0
93188471.0,93188470.0,1.0,1,0,1,WORK_COMMUTE,UNKNOWN,WORK,DIRECT_FROM_W_ZWECK,False,True,SOURCE_UNKNOWN,DIRECT_TRIP_OBSERVATION,7704.0
93188471.0,93188470.0,1.0,2,0,7,LEISURE,WORK,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,706.0
93188471.0,93188470.0,1.0,3,0,8,RETURN_HOME,LEISURE,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93188471.0,93188470.0,1.0,4,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,799.0
93188472.0,93188470.0,2.0,1,0,5,PRIVATE_ERRAND,UNKNOWN,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,False,True,SOURCE_UNKNOWN,DIRECT_TRIP_OBSERVATION,699.0
93188472.0,93188470.0,2.0,2,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93188472.0,93188470.0,2.0,3,0,7,LEISURE,HOME,LEISURE,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,799.0
93188473.0,93188470.0,3.0,1,0,1,WORK_COMMUTE,UNKNOWN,WORK,DIRECT_FROM_W_ZWECK,False,True,SOURCE_UNKNOWN,DIRECT_TRIP_OBSERVATION,7704.0
93188473.0,93188470.0,3.0,2,0,1,WORK_COMMUTE,WORK,WORK,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
93188473.0,93188470.0,3.0,3,0,5,PRIVATE_ERRAND,WORK,PRIVATE_ERRAND,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,699.0
93188473.0,93188470.0,3.0,4,0,8,RETURN_HOME,PRIVATE_ERRAND,HOME,DIRECT_FROM_W_ZWECK,True,True,,DIRECT_TRIP_OBSERVATION,7704.0
